"X","Y"
-0.277090511005647,0.473857044855369
-1.10794081880305,-0.626696732866285
1.22827968374102,-0.0580058171117074
0.600940909231587,0.0766360579505502
-0.245744092420698,0.317248490214982
-0.407592586755271,0.287296833973068
0.968353625411189,0.786326208483011
-0.210567886513432,0.405934435460118
-0.467878958469728,-0.802254143627072
0.0209911101592336,0.581839786556539
-0.465671651292862,0.122872550563595
-0.311020277495198,0.702709446679624
-1.25028906811585,0.0704271857854137
-0.499136988472809,-0.787940174617428
1.19822922612207,0.434947558321028
1.56513356417422,0.0186898487288097
-1.4901741101202,-0.184946615100551
-0.220914118266651,-0.744022040139096
0.111937293458738,0.633381257865106
0.389965397145111,0.866399131195543
0.250620405450353,0.991038892573338
0.241802849638571,0.846677404085897
-0.266731611397062,0.432782733740267
1.51852457334714,0.109326560788545
0.574618244521903,0.232067073308366
-0.213842673488535,0.57721035600998
0.342436320204656,-0.608667507858605
0.532397529459132,0.842439654673451
-0.117607752063129,0.676257147284695
0.622585992298999,0.789668556424193
-0.277390274430271,0.272075440372982
0.493271241009947,1.01177143622043
0.261404485568918,-0.428426293291275
-0.412274512318578,0.392931149188748
-0.0349391135111701,0.719894753067305
-0.132528685839134,0.673051282811531
1.12518435662703,0.59077905880088
0.254644105510133,0.68378806341194
0.49607261355998,0.89791548240979
0.0512269201248193,0.737824929184156
-0.376138055038339,0.48930900278807
-0.305462091099823,-0.716868908313332
-0.121218405060717,-0.561767271451928
0.24157949532267,0.612779230271458
0.0386401074580485,0.743333745952758
-1.22061639510083,-0.367896615999919
-1.23061621041787,-0.226838705107555
-1.41141579675415,-0.284114870312646
0.234754313803103,0.805673738697997
0.84168089325328,0.686053804778517
-0.0343035247677443,0.729042651929182
-1.39146631475926,-0.210545708601947
-0.241252885285148,0.269770277085454
-0.887072827066335,-0.598000336331465
0.780912974669852,0.723902557964129
0.00751121691189771,-0.76805981570681
0.375350089639683,0.758091823550836
0.786987968449688,0.63533475036463
1.39468898671166,0.265851964019924
-0.219533650251448,0.619513570907896
1.35218243674554,0.645413860335145
0.60451164708377,0.86684673332818
1.444784376279,-0.0307389330495935
0.571434425282413,-0.046632150570725
0.288601843592943,-0.223593770303801
1.41478695522903,-0.195008543910708
0.327856129662803,-0.237324139338852
0.657814516811817,0.826228419147536
0.987038438281046,0.613372711152684
1.53523941993726,-0.238849777315897
0.521281401939176,0.7289227229764
0.893202080189721,0.648465675234117
0.517185143339911,0.055423590474366
-0.668539263240169,-0.695518879205669
0.635256864369137,-0.227645868158739
0.872517430351531,0.720964370453845
-0.253290571177439,0.242720442140146
-0.555382187240863,0.0153125420817589
-0.301414378365986,0.45421434793959
0.371126124774706,0.895123657984591
1.59842201056939,-0.195471364482084
1.57418498357043,-0.143999761699106
-0.373904364785745,0.457233286166803
0.260330138638243,0.716366244810677
-1.33987881555204,-0.425487011234067
1.5321093367808,0.0553502404480825
-1.19091020819138,-0.564183226371854
1.30217113190361,0.452989712190736
-0.0703109016954392,0.654439559609621
-1.35904951673316,0.0282873954661276
-0.226077219457937,-1.02452161746965
1.00052665803311,0.59982533780201
1.46279737592773,0.211765873806224
1.40924390704856,0.108478024891946
-1.04290299112787,-0.599523429800028
-0.431157185887712,0.280877929743652
0.267971869114025,-0.0172269275966214
0.398269267737385,0.806287730357545
-0.0697690823503406,-0.384130135310148
0.327447367894624,0.825751424478762
1.01828989075631,0.603090609514934
-0.631730961451984,-0.700799044458888
-0.315506462361122,0.158975656445104
-0.196115774358784,-0.8325046060622
1.25621435384251,0.462256887559572
0.635478258098285,0.829106254438424
1.26187732122946,0.217281486462826
1.3082324179152,0.383908302617376
1.34855067148937,0.585636656752349
-0.306823820190151,0.311476460372279
0.570102851680301,0.84229966561195
1.3213133315709,0.304665584630498
-1.37393081881361,-0.0137792805790867
1.39040104979579,0.260057036801519
1.01072880133046,0.839903450316371
0.00497354435048939,-0.646905750854417
0.034439089702116,0.426669207464767
-0.461117440275711,0.576486140889105
-0.836397883334428,-0.857767918637402
0.116657613648141,0.934389379141395
0.320392763873481,0.576202800746317
0.224105583687093,0.717099976860343
0.865789521226315,0.807198010904282
-0.578584577828841,-0.0575182712527976
0.580285708689944,0.885676196895232
1.1216240388322,0.424858632928978
-0.19426274949983,-0.787511723765088
0.393733105940157,0.669563547925827
0.497456848925302,0.876445689165768
-0.410929187681184,-0.037210003306436
-0.432908551907446,0.441105516236344
-0.380303457239829,0.510285052572816
-0.594858609491795,-0.785595633079789
-0.425294093728664,-0.900235875855742
0.0110394717221007,-0.544638438138271
0.5027931663311,0.645059947892096
0.460557977543585,0.83652499765513
1.12597704205275,0.804574368913138
-0.448220568424524,0.0435909052510391
0.469952649831247,0.869660419264483
0.913322367757397,0.661307114484691
1.42635974128528,0.282509830759739
1.08358668648481,0.627696152674606
0.186517344759902,-0.649705543646021
0.478260757998925,0.841481388493021
1.13383965009706,0.819719303324556
-0.474035852560214,0.278171804961531
1.46054016050994,0.0836314585286615
-0.134589190461145,0.708200651996511
-0.411782117972998,0.296384636891647
-0.171083586523812,0.424718580097853
-0.670691833632274,-0.740708789779417
-1.17834204115903,-0.594956982383846
0.396425943954628,-0.225960224078931
0.710882456817998,0.832210105451341
1.23990968751413,0.697309350615568
0.267153938787055,-0.59080415814402
-1.20550341550451,-0.61198495993324
0.488583553285736,-0.148048619597778
1.44052779300395,0.0376396745953869
0.830486182098943,0.714053869821336
-0.72462449871995,-0.992712218336154
-1.08350317288145,-0.660881926169083
-0.400694493931828,0.10886696802203
-1.31707603111664,-0.440881786142615
0.0557893405251246,0.921119095044921
-0.436702422379797,0.693458502565303
-0.359548361121435,0.282117913225069
0.72244883291513,0.113794434342881
-1.59965048286313,0.0848947824318432
-0.36785279310796,-0.0049251318142715
-0.0714902054912585,-0.802038182615839
-0.453693982469357,0.174746814781451
-0.696780597553922,-0.160155530344009
-0.384662946289908,0.169102047878314
0.38698319665281,0.836894905090242
0.681215446234387,0.953857206398428
-1.56127544038044,0.0595614280710582
0.38697135966526,0.716142634004662
0.350961248035061,0.802825653058692
0.0272377073425632,0.627205597243772
-0.33702584250623,-0.799290299141295
0.321811998741181,-0.319546303454524
-0.485576500934888,-0.758944230139329
0.391012366675615,0.354360889367923
-1.40610405508357,-0.467047979067902
-0.410799716203032,-0.81019717198828
-0.301400378910194,-0.774205334919426
1.58642740510799,0.102339201559259
0.204591354267631,-0.519218937994989
1.58353385635627,0.281179265327442
-0.637766049674653,0.0664380261779066
1.42546335154928,0.185093876276295
-1.10780395821272,-0.690352639420752
-0.480563206581663,0.470696557069785
-0.212996708372564,0.714678301627704
1.30852701525107,0.517709044276176
0.667043975698321,0.723360748927539
-0.228573203049078,0.2915675439819
-0.63524307775852,0.251445548504411
0.301443358301526,-0.513160820458297
0.179470840288544,0.656595166122809
0.85597763491506,0.790703158639281
1.37729597719414,0.113030042418245
-1.62558131955696,-0.0458833117595629
-0.29346476270194,0.565988214938666
-0.439937948816454,0.258365006453078
-1.40101474157757,-0.301303575739208
-0.30708454315981,0.496701624393924
-0.386473750882552,0.271326125911022
-0.376240311454681,0.198342496489686
1.06038726385854,0.44179319919141
1.53334703158603,0.135626740767208
0.307908813498455,0.725762031663998
0.165018096564572,0.863030281679613
-0.498910232754103,0.10698422742007
0.132581547809695,0.729034156371789
-1.12375018872952,-0.395271758899125
0.419620516864055,-0.346268483791103
-0.497144892992934,0.186816272919755
0.93316619160091,0.83244294523695
1.08612979710754,0.70474262232282
-0.587801325695831,-0.812849311474931
0.279151229147176,0.753576971176968
-0.21997047004738,-0.853695371468643
-0.0822851144977954,0.757428286274313
-1.50105792864505,-0.169024104231051
-0.133982918362888,0.233708045861361
1.37163900573574,0.307992093723661
1.31768229144987,0.214641827283933
0.147217510412063,-0.633608539340426
1.35833137820715,0.415398606139108
-1.17984631284229,-0.423701865155933
-0.614858083167375,-0.0888988286154918
0.225259123301788,0.771782341139569
0.898491149399446,0.711011393241258
-0.199874778973627,-0.846213178646137
1.35698166050456,0.589342527453743
0.93801760301175,0.939396381184639
1.54991154821682,-0.0647292768683659
0.377821958128807,-0.461555352134658
1.42598603188578,-0.152624770955917
1.29711627462148,0.51667397081901
-0.47192821169748,-0.203248455377543
-0.365279986518305,0.0463207844489922
-0.623851020888203,-0.611017161462083
-1.42790732834986,-0.319726671836338
-1.01138043713427,-0.591246244581129
-0.220750072427513,0.365877012294736
1.4798657941055,-0.19732822185944
0.639639349147161,0.162913458242761
-0.315552823294795,0.181109861560988
0.222877762486399,0.88964445706415
-0.558441945702376,0.43100942596338
-1.37846508097547,-0.228813102616378
-1.3912752133494,-0.539010265285781
1.24671364211436,0.515288399562235
-0.151867004855531,0.526652696252028
-1.29553112827091,-0.504553234989361
-1.21586932346502,-0.416791271380659
-0.287700792492001,-0.8388317642708
-1.27839736280527,-0.282137057095622
-0.404171249335803,0.497681255325375
0.816379730141031,0.694435811640611
-0.357484383400814,-0.804581066373211
-1.33525246350128,-0.361926041719954
-0.172416289009449,0.511141818483745
-0.0162758068088961,-0.405769237362353
-0.58809708533585,0.245813724821297
-1.03051220588396,-0.544392552881474
-1.33058832388993,-0.593822744220905
0.536685679400199,0.831426850419728
-0.351791101968331,0.261902376132797
1.45095022484728,0.167067117068174
-0.39494663137703,0.320903963328507
-1.15133812049662,-0.738759525451339
-0.433230516754777,0.456086329004952
-1.27308329107804,-0.463114739269841
-0.117779372110052,-0.802050819085763
-0.388084048694893,0.217261166097581
0.304562741365723,0.889537251105378
1.49783583147245,0.332103706458725
0.370446739452098,0.80810467233326
-1.09673039769109,-0.459844228506234
1.12475639279057,0.52411615704683
0.31900682558486,0.868541878497286
0.384694131824375,0.724022597918582
-0.799028911957734,-0.646452081419834
-1.03475030690729,-0.73155147676826
0.701452654822333,0.863488278065822
-0.267828607677121,0.027953183025481
-0.00663277829007142,0.658637067847588
0.187577238766714,-0.856158762267985
0.490915749810533,0.709579966668478
1.43624163943188,0.256474191334268
0.0551973889245609,0.663532421529533
-1.46249428601515,-0.0625566109830425
-0.423358870875245,-0.0610611406643111
-1.51697479454706,0.0143277046331406
0.443173636330272,-0.0271728310627
